ID;Year;Doy;PC_D;PC_SY;PC_S;PC_RV;PC_H1;PC_H1b;PC_H3;PC_W;PC_L;Chla_NDCI;Chla_G08;PC_Lu;PC_Br1;PC_Br2;PC_Br3;chla_OC4Me;CHL_m;CHL2D_m;CHL2C_m;CHL_P;CHL2_P;NDCI
2021335;2021;335.5208;-0.0001476442869657174;31.356970944497572;86.59684988938226;-27.40258106632733;-0.011801681937169795;0.06731740257934865;-0.0009485725719759455;-0.0036596181339567722;-16.834678019271486;10.682594494778435;25.523045766923268;0.0006467797735145017;0.9998486538835986;1.0646098979785712;1.055516188907503;3.962406095384793;30.13767561854687;81.77659322101414;25.867694914119472;20.77045528639138;19.711075501765297;-0.04318405550272576
2021335;2021;335.5417;-0.00029044875834685624;24.041641440076077;70.58644835855355;-30.546668543321132;-0.019352861725295285;0.051635905238985244;-0.0022730198409705127;-0.0026689435525616813;-13.695894266636857;10.83834023562981;27.948763189589762;0.00036500586345939324;0.9907564950239031;1.049582308766015;1.0433986772530321;3.7256588875394483;23.489603869506002;70.96308168849258;24.991287540867283;15.942936134918577;14.336811904844286;-0.040951632386831215
2021335;2021;335.5625;-2.7653816432125777e-05;31.58108187629914;81.25468691077108;-25.233943660503503;-0.009499654206228399;0.06949591677756663;0.0007726827170441524;-0.0031266321478638005;-3.475826628976479;10.680506848013103;28.047013121055176;0.0005831073183545461;0.999997578239742;1.0664239312317512;1.0547589323976954;3.8302901123157;25.940008527220094;74.94882071565617;25.31081172054305;17.73785741485728;15.707424241274373;-0.04321416912320594
2021335;2021;335.5833;-0.000145771498458791;32.47240202422052;87.99251401696132;-27.70027558551156;-0.009054136591410229;0.07763679428219844;-0.0018020744215141006;-0.0033588201625917666;-12.066159014134058;10.545951300958013;28.15962374786346;0.0006300001972044738;1.0020987077262544;1.0746112069974216;1.0658047923215193;3.951655283330613;27.710913967562867;77.82931104804683;25.54427164596709;19.023742869588034;17.37219865108442;-0.04516593151177246
2021335;2021;335.6042;-0.000247216307439152;31.907880151436522;92.15672703085666;-29.636262147230234;-0.007518024492495522;0.07350237473703529;-0.002900304884394786;-0.003595656438191698;-29.25334545570572;10.815791369963836;24.120926358185578;0.0008201680107821558;1.0039272222050535;1.070302536160098;1.0652333893731245;4.019039339111259;27.7927322403509;77.96239367256754;25.555109707029438;19.082923359785354;17.934304056817595;-0.04127313132267031
2021335;2021;335.625;-0.00028997560732822725;33.09198119354879;95.43465544524857;-30.52771586566142;-0.003211711487411799;0.08042888148554553;-0.0030188560421761097;-0.0034658388963946327;-28.6425680208934;10.841661229516768;24.522910147310505;0.0008981127614989227;1.0088435040397454;1.0766997275321963;1.0728261017548941;3.9929518332998706;25.898304269083;74.88098608730911;25.30533960613429;17.707460929042487;16.26035946541905;-0.04090433040126249
2021335;2021;335.6458;-0.0003327495412371942;30.092676169525934;90.9925557737583;-31.654012835340673;-0.0018981170659388051;0.07969587947913212;-0.0016099513452296399;-0.00321434859071052;-23.138537682940164;10.967806604140623;25.287345767678993;0.0009467342599394934;1.0085016783834548;1.0759048012204409;1.0714499347280484;3.923349461692463;22.316601974639255;69.0551195008641;24.83976296796346;15.077286042938116;13.303060091412746;-0.03911668039261374
2021335;2021;335.6667;-0.0002726186176161688;17.64185789761775;67.59085524240247;-31.090204799282134;-0.02708028076148014;0.041184499149630564;0.011815296077974755;-0.0034451748526609966;-16.52028110621452;11.042607637530457;26.80364881637784;0.0008931843427717944;0.9935923433188769;1.0407120151601728;1.0320743587697483;3.693058101032244;27.114255207586368;76.85880762607087;25.465374075002774;18.591557801061313;16.233389618692183;-0.0380648734454166
2021335;2021;335.6875;5.7573426069601474e-05;39.28113784662124;85.68828416820202;-23.11041829929609;-0.009219883345387954;0.07495091437997803;-0.001328539979703149;-0.0036368483393140767;2.0560620397425122;10.838191710880828;26.959146192124333;0.001211207511655381;1.0113631455856045;1.0736286549266691;1.0673667177839843;3.8943127385823817;22.40385642984186;69.19704442183584;24.85100251842628;15.14182118769347;13.250021922735877;-0.04095374816206432
2021336;2021;336.4167;-4.58287854139261e-05;32.948084077017555;82.10404583475474;-25.613578664769356;-0.012809791367678474;0.07214694076090528;-0.0007982147869121044;-0.0034073712330214626;-4.671783429790004;10.417349864163182;29.551350910008157;0.0005503812796822682;0.9992384136377548;1.0689384341486263;1.0581544802688903;3.9670850088965133;28.581930338853116;79.24607457460189;25.659887253892517;19.65272389431493;18.00644214032575;-0.04705172676434152
2021336;2021;336.4375;-4.9283143781060634e-05;30.83514678922631;81.59770378762464;-25.630796727018392;-0.013056072842594678;0.07415651003967491;0.001069129668925518;-0.0031625700237197965;-4.412766007184932;10.392388664367392;29.980009318312185;0.00046924741359453677;0.9979371556021936;1.0711907020645905;1.059270438187057;3.9094939129673385;27.682380439631885;77.78289945006887;25.54049303205864;19.003099343106054;16.919006786871357;-0.0474201210096653
2021336;2021;336.4583;-3.146303045930415e-05;31.112323056355237;81.33868876455469;-25.412074379424098;-0.013273732551199947;0.07359725195214159;0.0010484029843142863;-0.0032598291589447065;-3.8770895688971616;10.379611505836053;30.04796436460333;0.0005129265941751339;0.998174923048961;1.0704980682782226;1.0572988746349927;3.895719129851253;27.84290221885229;78.04399833352647;25.56175774964357;19.119202111082416;17.01911196970905;-0.04760899681363538
2021336;2021;336.4792;-3.703345978753325e-05;32.7348558617991;83.402011769804;-25.86627132479486;-0.012953771176936614;0.07077324711597313;-0.0005056416033802902;-0.0035030992489337217;-5.869487098117549;10.521819809735536;28.47979894867736;0.0006265659482507487;0.9993133726242586;1.0679023109219299;1.0567304519910377;3.952029787322359;28.670849745714403;79.39070764534127;25.671719496299808;19.716805596126594;18.08986530375566;-0.045518253108990325
2021336;2021;336.5;-7.808834601938375e-05;32.25780572853203;84.08202670231825;-26.361166486705052;-0.012631649980113334;0.07030203289482197;-0.0007665297212699732;-0.003499074670393247;-7.885265787294187;10.55527510391501;28.001286089549104;0.0006089334066828379;0.9999803715342058;1.06741674369773;1.0567952511804979;3.927330957435901;29.149888981385313;80.16989543016098;25.735557767232976;20.061624267668602;18.48363829508306;-0.045029991597607844
2021336;2021;336.5208;-0.00010174177852165234;31.872663107527124;84.59765564143844;-26.750205291475886;-0.01210444534051002;0.06937562370879254;-0.0004527560354737664;-0.0034988245952200722;-9.839160994475119;10.606875137445167;27.349667611508643;0.0006045784211466281;1.000111496978125;1.0664799761986674;1.0565312907036672;3.9045638974534924;29.137964695256006;80.15049982035956;25.73396677450179;20.05304943291181;18.550506819526138;-0.044279553964607796
2021336;2021;336.5417;-0.00020584629785952435;25.991928470953848;70.14267454014018;-28.62167309643146;-0.01743648413525875;0.0521901582943224;-0.0020258414418803717;-0.00259706091861149;-9.545269881999728;10.777796712511538;28.341364723665148;0.00032564079482003344;0.9911608864744661;1.0500652625619473;1.0424776106176767;3.7168388534790027;23.300768583598078;70.65592908560333;24.966832136393762;15.803860761657155;14.057897069938164;-0.041816155151188875
2021336;2021;336.5625;0.00025456242287513753;38.81877484330797;76.22984613598419;-19.33493014319889;-0.005363465835943137;0.06235654703746839;0.0012516725338901173;-0.0028155720437433585;9.510755228097032;10.852442186209302;27.649384718604008;0.000546391750655809;1.0030595281733992;1.0596794931529911;1.0460319282485373;3.74757451845215;22.53453578660884;69.40960270712603;24.867845294621617;15.238431200045836;13.154937784227924;-0.04075085904785834
2021336;2021;336.5833;-0.000199735030826792;29.134968822299186;85.81666541224496;-28.43145185637055;-0.010121440377734112;0.07708777445525078;-0.00024618005700917947;-0.0031757798733103916;-13.000949498088398;10.515833422174467;28.78678572857035;0.0005301576295768566;0.9996018292731552;1.0741330216537992;1.065622434992302;3.828275716480564;27.53368340622697;77.54103426776126;25.52081055149169;18.895479700787874;17.02970065541341;-0.04560576402289634
2021336;2021;336.6042;-0.0002567025861894834;30.122301685439492;88.33283728498749;-29.89911849314145;-0.010624375320471249;0.07072049832097294;-0.0019304201749218224;-0.0034994719218257838;-25.44974904920746;10.771390676980955;25.281111286231866;0.0007185398098289843;1.00164509029112;1.0678331801377758;1.0613012008125517;3.9724454264355233;27.982885036829128;78.2716892901961;25.58031607132506;19.220385785092663;17.858951882613447;-0.04190787260296257
2021336;2021;336.625;-0.0002566888486762037;31.367481926351676;89.32083883122618;-29.800734236111886;-0.00693571129719851;0.07366414759717092;-0.0019229643823022924;-0.003361223623385774;-21.425155842156553;10.867443015712563;25.169448979971616;0.0008140829961635794;1.0051322786667545;1.0707354427370848;1.0665700722557225;3.9274941669983803;25.354302578739784;73.99613273820285;25.23406812896711;17.310479150769428;15.87030044869444;-0.04053753252546049
2021336;2021;336.6458;-0.0002931610715959168;27.375891087605392;83.40948954771247;-30.70665049132377;-0.007415345517758669;0.06941194759373423;0.0007471429117894885;-0.0030123170985490964;-17.714626606881815;11.014490889762572;25.788177438605757;0.0007761409546489162;1.003569943586915;1.0665067703684474;1.0614023103367483;3.81900729734459;22.149970624563142;68.78408301182685;24.818312724651065;14.953978190111139;13.180536564761377;-0.038459525506181105
2021336;2021;336.6667;-0.0003832200143167111;4.893690889050204;60.21704102214971;-34.03948918473372;-0.038435850239204934;0.022466471387971674;0.019630632074948032;-0.003141718847131698;-20.48275863043958;11.381987954672546;25.617211109800643;0.0008061170254685382;0.9847958495587361;1.0217406566935605;1.0092622311719102;3.4720499976585604;21.564280821834934;67.83142129646623;24.743064484809004;14.51989921740161;12.415013716746024;-0.03336653352728374
2021336;2021;336.6875;-0.00029519835872188205;26.320679622096044;81.23729804917897;-31.39317565590526;-0.014241507362173726;0.0698488318746085;0.001363102303073639;-0.0035689393546815404;-17.923171255586578;10.771015726979485;27.783511834887364;0.001096622474000377;1.0031856341131424;1.0685726547978567;1.0636696044816778;3.809414299406721;23.356886085712397;70.74720777199494;24.97409721970836;15.845202023506499;13.73996599198731;-0.04191324234376856
2021337;2021;337.4167;-9.085379952105538e-05;32.77527130167228;81.81157476855533;-26.401135653526136;-0.012106276026155362;0.06907504279930862;-0.0017095730411101238;-0.0032978522150934678;-7.047244795455738;10.591060121054161;28.296425465794083;0.0005650275129861822;0.9999158913181825;1.0661927886004174;1.0570658201121765;3.942217168823582;27.546530216181466;77.56193042123901;25.522510437787833;18.904780232398043;17.40261907263791;-0.044509219355148705
2021337;2021;337.4375;-9.946821891382296e-05;31.237878739408146;80.76188532649455;-26.643790336204724;-0.013289792930249959;0.06618727941791105;-0.0010133270423874463;-0.003369146648899704;-7.995227998713976;10.602975994020431;28.070300022451367;0.0005597650690714337;0.9974567572425326;1.063453472440518;1.054042601418158;4.0225240291853686;28.209500945670502;78.64029447922141;25.61038840293601;19.384064782977372;17.987959170049248;-0.04433614961568737
2021337;2021;337.4583;-8.722106417478198e-05;32.11356645932375;81.84150461905652;-26.525064016722645;-0.012636554743478289;0.06799052066501707;-0.0015135202790929041;-0.003348580199653304;-7.734928104389481;10.591100651208773;28.116379147056225;0.0005567311519745063;0.9989490866427291;1.0652921842305543;1.055702060954542;3.9625663547581293;28.253724570047822;78.71222701699571;25.616261077470103;19.41598829054745;17.982406186610767;-0.044508630396222
2021337;2021;337.4792;-9.124414685490745e-05;32.03616994788978;81.96816680708453;-26.489693937452085;-0.012617654796366447;0.06690089816472115;-0.0014010901364719685;-0.0033617665166140215;-7.938081555019609;10.63931451635099;27.61867271030971;0.0005612310473691808;0.9989070953617984;1.0641284360491796;1.0551895928344288;3.9223919777323255;28.490644975167196;79.09759312460693;25.6477458537267;19.586912242940965;18.174559859119718;-0.04380939837596026
2021337;2021;337.5;-0.00013237953913539102;31.796509728522715;83.42975982717238;-27.124823770253332;-0.011269521639082106;0.06742671131798066;-0.0015273382986031301;-0.003395855780884931;-10.802294935400905;10.672022611610146;27.021936518538457;0.000582003770640935;0.9994763883053268;1.0647033365136918;1.0552255146398157;3.9089415730715364;28.52431881271399;79.15236576311057;25.65222397005976;19.611192133182975;18.22654773708628;-0.04333660380667481
2021337;2021;337.5208;-0.00016460540365063892;30.084406371678075;82.8880657905058;-27.868467863049787;-0.012911279084332147;0.06437605546091614;-0.0011962992238944959;-0.0034474245618689348;-14.673234064202559;10.750538412065982;26.062407002620358;0.0005981500610279405;0.9977103540219328;1.0615961696043037;1.0524960889637238;3.9406578693020298;28.906453698075794;79.7739324588122;25.70309700451508;19.886483100719012;18.58985531731459;-0.0422067465642674
2021337;2021;337.5417;-0.00018188577708620757;26.514108323346964;69.1825422531052;-27.97803978135111;-0.016946532336494655;0.049555487617663846;-0.0020017788046584424;-0.0024601097630296614;-8.182809189760619;10.861008961156976;27.979108249422097;0.0002835572940792291;0.9914006630529487;1.047675372232055;1.039999542544347;3.6945372755098704;22.332275673240535;69.08061376852248;24.84178157708185;15.088880321068865;13.428662606693246;-0.04062900029549213
2021337;2021;337.5625;0.0002672341283734489;39.58477160604143;74.3495690520826;-18.795296047594626;-0.004497008607701035;0.05801029723351781;0.0008845814431836361;-0.0026096462916130854;10.033763534774698;11.012221450758016;26.96773196722102;0.0005043712760901865;1.0028596528377178;1.055490787442193;1.0424295123949014;3.6816704530776962;21.00387147433246;66.91987984942557;24.671277826853828;14.103585510801727;12.095029258371053;-0.03849141689050603
2021337;2021;337.5833;-0.0002017641155855343;31.87190739854901;87.20135951448786;-28.622492789514062;-0.009382490947251423;0.06902537453953497;-0.001903153519120457;-0.0033918054476135386;-19.118847695700445;10.832925711318929;25.01871424800478;0.0006883061551973121;1.0025878607629624;1.066270193545855;1.0604301944650982;3.899501046950057;27.444382454270553;77.3957805896575;25.508997402940082;18.830815904121053;17.57654158572148;-0.04102877977433416
2021337;2021;337.6042;-0.0002976297968901864;30.111168463353682;87.25013235460369;-30.359488592326795;-0.00925774364003403;0.06819550514149969;-0.002893151360970904;-0.0033970247442231235;-26.950161724378365;10.886100439120412;24.492018142975525;0.0007175654344210376;1.0018652834662887;1.0653331339679257;1.0609739576875583;3.9730722979544657;27.186029637204403;76.97555330086398;25.47485206539469;18.643604003099007;17.485444665495155;-0.04027255589062041
2021337;2021;337.625;-0.0003033525606212506;31.229578295822645;90.5438475082211;-30.7870946627499;-0.005949731311234812;0.07439886976703994;-0.002839164824875148;-0.0033365671093497666;-25.956687172619816;10.929366521293849;24.546512071167204;0.000848446766632815;1.0065361384491613;1.07132623922809;1.0675798668449261;3.9308609460513213;25.09700277877776;73.5776182487035;25.20042838169479;17.12240452859672;15.710728616955818;-0.03965956723064126
2021337;2021;337.6458;-0.0003094434412782218;29.433026713035723;87.14206417693102;-31.13846108460495;-0.004666292142948989;0.07400553971417986;-0.0013977513678265292;-0.0030838306913335916;-20.222987778470795;11.040538230971807;25.204175143055313;0.0008683623543845422;1.0062198418717627;1.0706310066842295;1.067076479476177;3.8795682398847853;22.331114208270666;69.07872457187713;24.841631986864414;15.088021178067835;13.316620288268256;-0.038093891093266184
2021337;2021;337.6667;-0.0004020363482756667;12.850744534814728;68.7975562155919;-34.05463848902593;-0.024963741660033685;0.04211111260588666;0.011778386179641996;-0.003210512244595071;-21.80745763726307;11.306597388768388;25.45816145672547;0.0009552762448894188;0.9926130203209157;1.040853666562228;1.0320204359392147;3.630809054958731;21.397883516780855;67.56076549654314;24.721727743040564;14.396386064315575;12.282306901886706;-0.034400041833989196
2021337;2021;337.6875;0.0001446322873800629;36.2988476247724;83.02293332681349;-22.764294128515747;-0.012394922150355684;0.07252696596426986;0.0037295573454819496;-0.003328890688988126;2.5665413427539607;10.902454576744919;27.09032283779286;0.0010800479173263353;1.007597194743523;1.0714733406730175;1.0646089300110817;3.851526874606963;21.64334757060623;67.96002839217044;24.753209484365545;14.578559425620822;11.98145447205463;-0.040040609101960854
2021338;2021;338.4167;-8.843713101291256e-05;33.297760193014156;81.81397024885125;-26.31442669331419;-0.010897557774713292;0.0681313639706294;-0.0018969546203408782;-0.0032369608955897344;-6.815936598616365;10.678594360037952;27.689168727946218;0.0005807191431119792;1.000487996790971;1.065255495667468;1.0574141344416494;3.9302622782696837;26.66506101236655;76.12816469775831;25.406136915280303;18.265477229443356;16.82253391680583;-0.04324176059850372
2021338;2021;338.4375;-0.00015540077684637887;30.311416722562665;80.2284255463551;-27.760507083842157;-0.012891578944724131;0.06441341219459402;-0.0016364444553642796;-0.0033245697434197115;-11.313643630924593;10.69905626063003;27.423077385201584;0.0005823554358173394;0.9975821690969501;1.06155909977685;1.0534379458132672;4.004634120639758;27.456854813443353;77.41606767512289;25.510646976498556;18.83984872469569;17.539373056262544;-0.04294677776864435
2021338;2021;338.4583;-9.685047715220912e-05;32.71090512392345;82.29587252745017;-26.56739361705105;-0.011090384178287305;0.06745331997188712;-0.001464343511572042;-0.0033587410304835004;-7.940122318625722;10.709696490111023;27.240430170123897;0.0006463638344934579;1.0005882285702732;1.0644617485245702;1.0561666245193653;3.9463439760865917;27.381336751611435;77.29323274443024;25.500660714929424;18.785149298917908;17.334647338440444;-0.04279357845295078
2021338;2021;338.4792;-0.00015470608658306462;31.576247707603653;82.58432563866722;-27.530700154354868;-0.011034596506492836;0.06634880873158866;-0.0020688345980689996;-0.0033380457788197357;-11.508253972006555;10.751188541115765;26.728012318833567;0.0006241081190110262;1.0001315455077706;1.0635347698046869;1.054789362910313;3.9117305017238095;27.219711873415413;77.03033960032914;25.479301103802502;18.66802282494456;17.338539826566826;-0.04219742079208725
2021338;2021;338.5;-0.00013337298227955596;32.12540397562685;84.01178809375708;-27.490336289278723;-0.01056682474358583;0.06750891776945055;-0.0019647480522680936;-0.003350151430420688;-12.205005477426331;10.73450059581982;26.507644410985716;0.0006000191406025511;1.0005447456233487;1.0647531896255842;1.0559901322178569;3.9024959837447266;27.835300750327647;78.0316340615002;25.560750365050083;19.11370585118216;17.773058961358323;-0.0424369546310814
2021338;2021;338.5208;-0.0001937965683986853;30.36552335950783;83.4123430266928;-28.300799764792256;-0.011956797538490275;0.06368623210210185;-0.0012707979759904835;-0.0034277899920297744;-17.053500506791128;10.837476711337452;25.190898942528765;0.000640485747087428;0.9996016840088584;1.0609547353984388;1.0522570966214295;3.9377618476840026;28.108295690184995;78.47567769428642;25.596953920415558;19.31098595033129;18.13710976861809;-0.04096393387086039
2021338;2021;338.5417;-0.00012409210616998179;29.078225550134643;72.30160380338374;-27.123605223086066;-0.014142841992580812;0.05612133067389776;-0.001396679740543557;-0.002628657704893637;-6.801637451835051;10.840227643961423;27.9782713309535;0.00041547544963686247;0.9954356157446026;1.0538191560483885;1.0451714569288209;3.7762366748354985;22.425033011881453;69.23148947940274;24.853731114601338;15.157480340608187;13.434641789985355;-0.040924747902758685
2021338;2021;338.5625;-0.0001143569406947681;31.29537477214543;80.42673328936236;-27.219232207111993;-0.011470307258421762;0.07077277213733944;-0.0009786817825987702;-0.003078518046778929;-8.098590177876565;10.599603570879644;28.799291567954437;0.0005626080892568764;0.9999231466122995;1.0677591568216656;1.0585041358692602;3.90276134262693;25.645012608061762;74.46899109072385;25.27213001122849;17.52273428022605;15.634901165800834;-0.044385114557066854
2021338;2021;338.5833;-0.00014908534233629145;29.55441729178478;80.66045127262795;-27.854837999385587;-0.011427086048626646;0.06782665382079854;-0.00013693152939302163;-0.0030927458757470374;-10.159141817752035;10.746364074056666;27.681609951633796;0.0006125863500521811;0.999218990953773;1.0652390786466412;1.0565538396657266;3.8539516761686667;24.834804221612362;73.15113561904062;25.16619429772509;16.930543187755156;15.167075805199358;-0.042266636885527314
2021338;2021;338.6042;-0.00028739178398833054;29.96664554201567;86.35678046042732;-30.257386086326893;-0.008089792513509586;0.06668626872293916;-0.002353246252282093;-0.0033417045055313893;-24.85876868843958;10.981759819429632;23.9880353921956;0.0007619168932646466;1.0022197149723366;1.063800384831555;1.0581605240269212;3.9440867611463966;25.73355217332333;74.61300632494249;25.283733659666016;17.587328603869388;16.3369616003517;-0.038920019175581945
2021338;2021;338.625;-0.00021846303956057217;31.55851797958255;85.28352662994376;-29.391999456286836;-0.006310378264258455;0.06998940750636735;-0.0015334233507877163;-0.003204231848577054;-16.108894552238585;10.98779704430311;25.348128495389172;0.0008380481054566201;1.0049986733076968;1.0671775726960364;1.0615811162895814;3.871606469916135;23.24372749707963;70.56314813043633;24.959449649912067;15.761829344115998;14.22450164249114;-0.038834994134827466
2021338;2021;338.6458;-0.0002827228585879915;28.504902725152466;82.77386942482161;-30.444578119927527;-0.00970968636472458;0.07252337249821399;-0.0005416684216022349;-0.003096108461806921;-16.386090544270225;10.749583630002771;27.71797072984955;0.0006896344411312411;1.0023833433214189;1.0694151745044285;1.0642309220213721;3.8052334115073805;24.264237531918496;72.22307260889525;25.09185860267296;16.51231794491691;14.689569723858991;-0.042220443308726464
2021338;2021;338.6667;-0.00021393482066709574;29.87661276194339;81.17429128571484;-29.14923623074059;-0.0114154109699895;0.07390298073002513;0.0008856860089511576;-0.003177733391520582;-12.32302014852781;10.532990201286225;29.282302524632374;0.0006672756224167275;1.0029419525464878;1.0711890982751193;1.0673490482259438;3.8559042510721295;25.91242735213482;74.90395818015358;25.307192596791207;17.717755241294558;15.809267929601203;-0.04535507698122365
2021338;2021;338.6875;0.001057833430773862;71.42074994403781;92.45630621824219;-4.639635996495453;-0.010407788897503408;0.09202656554486834;-0.027681538045815794;-0.004693961409736885;49.502449877623484;10.350767292748786;30.23302082586174;0.001967885494359451;1.007378089586592;1.0968952367979499;1.087516406998291;3.9542861257057464;15.502565866897042;57.97165638319855;23.977541736631654;9.966385568147004;8.74183135592439;-0.04803613649921657
2021339;2021;339.4167;-7.890323131585358e-05;33.692335602818524;82.8665411804069;-26.21108490262704;-0.010401962528810574;0.06903985506797242;-0.001960237997153369;-0.0033171575636291003;-6.789461691855265;10.651534986797358;27.664123707571207;0.0005987297797387654;1.0008716145738912;1.0662329239826729;1.0581987230303311;3.9270439924370324;27.245909802533337;77.0729521982882;25.482762087987126;18.68701332993747;17.275262724644705;-0.04363260483373434
2021339;2021;339.4375;-0.00012162595181804126;31.779734383454304;81.52302038599228;-26.97136650306151;-0.012363534272186885;0.06579874569427976;-0.0015993237292564063;-0.003363187916043708;-9.426498919799705;10.668613356597334;27.388907757997377;0.0005696550667555382;0.998705828924959;1.0629392278768914;1.054662349385626;3.999945762089228;27.878735133514954;78.10228284828138;25.566507041275177;19.145108832121654;17.893009222056907;-0.04338582592467717
2021339;2021;339.4583;-0.00014294686321567052;30.933329757138964;81.58579665552807;-27.348641460007943;-0.012773813055793774;0.06483745830011953;-0.0011987012003556521;-0.00339674945301175;-11.015291354300878;10.702212223939597;27.009777661043703;0.0005969907259571368;0.9985043760306529;1.0622452814562937;1.0540391946644216;3.9857695761760996;28.136289902311443;78.52121206080659;25.600669304350884;19.331203259572366;18.020461250888268;-0.042901324123205895
2021339;2021;339.4792;-0.00013409821172066794;31.15761614954766;82.04260491370857;-27.220860241865022;-0.012661587375855538;0.06455796987236283;-0.0013882547939553245;-0.003391870290260634;-11.190069390792276;10.71368988133009;26.685941281205828;0.0005655579217863711;0.9984480260751153;1.0618637709620447;1.0534315973743618;3.9639778226331854;28.433895671130387;79.00528677220436;25.640200814542993;19.54598646110825;18.32854962599925;-0.04273611499133186
2021339;2021;339.5;-0.00018475718502011795;30.318060344295244;82.13649754838374;-28.018663406359142;-0.012350549925188114;0.0627316421578458;-0.0013554221800887126;-0.00342060009525962;-15.197481310268206;10.793721742549177;25.765101023161566;0.0006020330579385321;0.9984508531904979;1.0602083944804717;1.0524310395052556;3.9316371650882727;28.309489676455083;78.8029325093566;25.623668322402015;19.456234765137157;18.291573510084856;-0.04158835343435744
2021339;2021;339.5208;-0.000150175620151613;31.210477319961615;83.6844520294943;-27.65509351009937;-0.01194560779810817;0.06381133903565635;-0.0011129773119652956;-0.003401883332308299;-14.868675115716028;10.824737998311019;25.178401170082715;0.0006056437498863495;0.9994801877278142;1.0612399684885558;1.0542383021492525;3.931678626009153;28.16577017883657;78.56916360558833;25.604582501322998;19.35249123687183;18.13589069666668;-0.041145502847432826
2021339;2021;339.5417;-1.8454667382455936e-05;32.345527649724396;71.53997985450759;-24.698145925482695;-0.011605340607694305;0.05402733959618812;-0.001531633100885583;-0.0025505967964705293;-2.023839205682147;10.900431126244582;27.708811598098695;0.00039011313193004467;0.9963328893866964;1.0518709121467504;1.0436039661942638;3.716344112651534;21.700682513114018;68.05328732279403;24.760568692662;14.621084820729749;12.91524821531312;-0.0400692911442813
2021339;2021;339.5625;0.0002545716993680239;39.82278812664608;73.1820081912526;-19.000284307179243;-0.004534118419469297;0.0556413582809188;6.710348749987708e-05;-0.00250556596493509;9.243085976927505;11.067915587685384;26.80064872626796;0.0004744282425941061;1.002258669541278;1.0533946141982695;1.042236623965377;3.65019102031784;20.162806239965075;65.55183375203698;24.56393069982098;13.476997522866315;11.58158198400509;-0.037710370591117336
2021339;2021;339.5833;-0.00017327607011673185;33.06963945999405;88.20579674369476;-28.243092108699067;-0.007984423777694925;0.06967904228543809;-0.002190643168535716;-0.003387879485338675;-17.935787161829413;10.889336480358171;24.492023339252793;0.0007437033719446065;1.004367828161435;1.0668850870021533;1.0614386551096062;3.878102917015107;26.42177860660146;75.7324503914589;25.374111769287893;18.08861812761628;16.767426510709363;-0.04022663635531787
2021339;2021;339.6042;-0.0002929511639453847;30.433653812559193;87.3754128232834;-30.429659785011914;-0.0084044648660024;0.06836719658436866;-0.0028560817779609738;-0.003339644487541833;-26.433866507318044;10.925270882426666;24.31645962074719;0.0007297009954056689;1.002689507545955;1.0656088749248658;1.0613032313928559;3.9455259985982134;26.3695819911815;75.64754927665314;25.367245986255973;18.050649415709948;16.81147289050889;-0.03971750521263665
2021339;2021;339.625;-0.0002694580870544194;31.52305404030351;88.39076104819833;-30.08751656484589;-0.00506175687849094;0.07225481556829359;-0.0021328307704459996;-0.003211384614865564;-21.15222604825893;10.980510244304467;24.670371931673788;0.000810912760282068;1.0062655421537055;1.0693571556774075;1.0653182672779886;3.891207293975525;23.79599034248434;71.46143877367865;25.031017566689883;16.168357417296868;14.764618271798275;-0.03893762246643868
2021339;2021;339.6458;-0.00029971265600182984;27.159312891862914;82.27517327880089;-30.974178746845105;-0.007598616213715189;0.06743991674975716;0.0012909068683817206;-0.002970598238809085;-17.611691774485998;11.126259852491591;25.357686535843165;0.0008358141882911685;1.0043469220171422;1.0645110800575828;1.0593368580168168;3.767161648029288;20.817201095300792;66.61624860526362;24.647412215785177;13.9647020233174;12.207677440460897;-0.03689570197499156
2021339;2021;339.6667;-0.0003161909365858723;21.634614277600868;72.91519717313714;-31.817499443342165;-0.020258818076700588;0.05259355190574706;0.00648846717601903;-0.0032130016163025798;-18.300818275198093;10.998600394263098;26.82024379340503;0.0008211297033391741;0.9977216470700183;1.0515587138374207;1.0476135771357429;3.690413665615044;24.364402972765404;72.38599806918594;25.104892645930104;16.585810429042127;14.506030025761335;-0.038682944194709926
2021339;2021;339.6875;0.00020522828781985303;39.576954754466506;85.34781069232578;-20.242489551172127;-0.0031251368024457927;0.07552811485960537;0.0038709981834863243;-0.003393471258686305;8.8926506030416;10.941220201941682;26.700335811213282;0.0011957391912583945;1.007169974761765;1.0749402569171702;1.0708240532031712;3.835375225561955;22.092998674471456;68.6914145114552;24.81098304750753;14.911799462192677;12.512370928194645;-0.0394919858456222
2021340;2021;340.4167;-0.00010609383391702726;33.326612855692986;82.21237540572129;-26.800554588898184;-0.010079532979596711;0.06733466259411912;-0.0023885069731322366;-0.003233493633439488;-8.538171049745776;10.736297484899389;27.131336772336727;0.0005930028085106859;1.001393131655323;1.0645000059466379;1.0578318562017697;3.930058587815362;26.448965815435166;75.77667211579615;25.377688627511606;18.10839130576613;16.80851377458015;-0.04241114723091862
