Doy;PC_D;PC_SY;PC_S;PC_RV;PC_H1;PC_H1b;PC_H3;PC_W;PC_L;Chla_NDCI;Chla_G08;PC_Lu;PC_Br1;PC_Br2;PC_Br3;chla_OC4Me;CHL_m;CHL2D_m;CHL2C_m;CHL_P;CHL2_P;NDCI
2021218;0.0005995600871042256;58.80604671159941;109.78883097918724;-10.157400387417683;-0.049248164918997285;0.42915038953116474;0.06290537856151675;-0.0033196513382328287;48.74311636585358;4.547026539849311;59.60352259785682;0.0002797714916704171;0.9986036165901733;1.3837736231901994;1.1887717400935298;5.848928445217168;37.81710320410507;94.26767061824263;26.918389717247216;26.180545014193513;19.824844219088256;-0.20578004031552527
2021219;0.0004433735653051919;54.321019408717206;94.91967228369231;-14.038310426234945;-0.031515820258809224;0.2997582935759466;0.03829913500178051;-0.002599817368893051;29.60996270077475;5.455222448224104;46.94730160234163;0.0002711745686454917;1.0035269958976092;1.269942677516989;1.1401966952355085;4.621538191489919;28.07654229264134;78.42402877359228;25.592740271128026;19.28805090382376;14.410923296292593;-0.15141013620754046
2021220;0.0002997714426296004;49.378425102359486;85.97615474736145;-17.552439030132696;-0.0160783033222207;0.21279212287090882;0.02182114285356754;-0.0019457662215485413;16.430320746923986;7.020568727857287;38.33545634941987;0.00021700628546466965;1.0061433263093935;1.1938416947295418;1.111654438948289;3.9563546263966485;21.033068728699728;66.96737104066669;24.675012754345733;14.125298851826875;10.452740719185915;-0.10765205881460008
2021221;0.00023524064905439124;47.46288168352966;83.67556065725248;-19.136715902916755;-0.012209477712930848;0.1863404915794839;0.01510692875508553;-0.0017790172375556257;11.3626876969275;7.737956699581481;35.859111410255316;0.0002142744566812529;1.0077451766506016;1.1691520569330338;1.1035266244934847;3.878252481659031;18.75871387950098;63.26798822422745;24.385762830577562;12.42619164115656;9.207485277959307;-0.09246211214759309
2021222;0.00017924873576627073;45.760968788536246;83.47289429225165;-20.528546900387667;-0.009009787875827398;0.18029542861754214;0.009745746321867354;-0.00169250365309917;7.756929515713117;8.022475202663887;35.03606401112815;0.00020295811835885184;1.0082265627895086;1.1625464111820931;1.1040149179871717;3.9021085012893604;17.65615639595967;61.474608352046914;24.24676355384986;11.596872068187844;8.616292717575666;-0.08691142378532297
2021223;0.00017339517986003292;46.165541866747304;84.53042844751212;-20.819946041290276;-0.010453767311809177;0.1894391969189602;0.01007644816395444;-0.001721148832432774;7.2826209316040345;7.848282647005869;35.59067938566851;0.00020779398534240831;1.0097817421780564;1.1704056678936903;1.1101839371020061;3.980405682633148;17.829179249869473;61.75604102858405;24.26852399534357;11.72725924494217;8.7210627136074;-0.0902818983574842
2021224;0.00016717591174887636;43.393961220224405;84.81009712612921;-20.944645162417796;-0.015966157215796167;0.19195914658689006;0.011190494945861136;-0.0018731124989396731;6.88564726541413;7.630381160356331;36.69284537843739;0.00020882447656576995;1.006225082829376;1.1727310566829166;1.1109538657976281;4.12142285945231;19.715776828206252;64.82471198170894;24.50706551839434;13.143092961148936;9.840836882623385;-0.09462402228513843
2021225;0.00019550162603420781;46.275344487113394;87.93811752568939;-20.26836823999617;-0.013088492128484832;0.20830908780327032;0.010468036929990519;-0.00200627809881453;8.497140941320833;7.388116459063819;38.11428362360559;0.0002146919012063766;1.0084984508901655;1.18684505487314;1.12359116593688;4.191140033897462;21.05772190171777;67.00747099457924;24.678166840929702;14.143630854515662;10.60355571931576;-0.09963300979848723
2021226;0.0002017063973284404;43.8543640896983;87.88820738198473;-20.196371869487454;-0.01942764637681897;0.21036468842269515;0.012832618162969439;-0.002146471507656956;8.688568787882842;7.180179062564628;39.13355088550611;0.00021912057628609594;1.0049990534254019;1.1891440796518424;1.1224705010429339;4.416774929220292;22.6329210882904;69.56963265784334;24.88053334206629;15.311132448060505;11.532377337579263;-0.1041024649673065
2021227;0.0002067738814856314;44.967753042698234;89.45451656260893;-20.10853356279847;-0.018139921525214653;0.21908115543810036;0.011842334374489654;-0.002207424319740625;8.970024988674691;7.056023599469838;39.84307832708017;0.00022679580303798725;1.00643977082557;1.1969404165695596;1.1308515171323446;4.515590125072355;23.26191509705096;70.59273141856303;24.961803325055996;15.775232166538624;11.893917645152344;-0.10685408449842887
2021234;0.0001846258506253834;37.76867988867535;90.97475940295016;-20.632168658350828;-0.026803999106279754;0.22861397323385355;0.01583674723072947;-0.0025154272593063075;7.65321604827197;6.7345121337896945;41.95000951335727;0.00027106045644829544;0.9996114998007866;1.2053855108587002;1.1328009873642741;5.011933249827255;25.63910357624234;74.4593796746415;25.27135578626636;17.51842248329908;13.271352525546007;-0.1143072050597413
2021235;0.00019002883727012657;40.55528556411651;93.69048160943208;-20.54461099051688;-0.020748224287334503;0.24371442880150526;0.01373052103909305;-0.0025296732039201703;8.020791675378975;6.614490901871147;42.62852149821328;0.0002819662859733197;1.0033599605613943;1.2187942373715668;1.146316150844501;4.990335610688232;25.94694033869488;74.96009574789912;25.311721374611384;17.74290921197562;13.37975475691463;-0.11722584322020402
2021236;0.00019748906849912165;40.096144288803;96.85072493241827;-20.386911210453093;-0.02118967081381955;0.2610011559128485;0.015835693693514393;-0.002630273125044114;8.603923257110939;6.411111876452246;44.081427595239724;0.00027452832863950494;1.0036188269676287;1.2333176332429474;1.1556953571342132;5.143015377286922;27.530975598362495;77.53662984604685;25.520452269560323;18.89351930199401;14.268973710041724;-0.12236738403120585
2021237;0.00025116568999068375;36.468228773206704;97.32531015983167;-19.06880823467055;-0.03559934293225813;0.28357814514885443;0.02363004577765839;-0.002909638565182699;12.574490400858638;5.790974989421909;47.580588918644416;0.00027213166589963307;0.9956013489492558;1.252464671873631;1.1559953717140383;5.578983781581538;30.50196984564466;82.3691409513423;25.916597954507107;21.031126395157766;15.931654560942897;-0.14002192480411124
2021238;0.00016544239065554786;32.019861073542046;92.04807664145703;-21.17662943758358;-0.03901303162816426;0.24551092103108138;0.01680253569465286;-0.002765720061609536;6.590464895506095;6.225388015064325;44.8298639460809;0.000256849489720052;0.9910940525761444;1.2196708730423687;1.139134303093517;5.463785619655442;28.210204082028785;78.64143817522927;25.610481765368448;19.38457239910439;14.806344692701542;-0.12730724550867445
2021246;2.8360543441675184e-05;34.40326586083473;88.81322104797907;-24.35029521925926;-0.015020064565486671;0.1814326643766001;0.0036055210810256237;-0.0022489342673468245;-1.3095498950062754;7.975401510493485;37.74803441239326;0.00023713234600252094;1.0022990130008804;1.1656540211007704;1.1234404262128077;4.488140426254947;22.980111846402785;70.13436050804665;24.925359799848273;15.56745314203054;11.870220026537599;-0.08781388418395564
2021247;1.9452317716262685e-05;34.564076827676615;88.40301655840092;-24.585141944331617;-0.013303727614022811;0.1759256876855323;0.002926648574852413;-0.0021868039092516837;-1.8049356940219123;8.135318933924022;37.19976389851711;0.00021944792373482605;1.0027277769187777;1.1607974224543687;1.1215596834778787;4.4061038348490325;22.533140028129143;69.40733241718534;24.86766534020631;15.237399601839243;11.624703436069845;-0.08477230988137975
2021248;2.475231336505901e-05;35.836006965055944;88.54678259729073;-24.48121044696045;-0.010729272500189083;0.16862513196899057;0.001968798003679209;-0.002146976672721748;-1.5996704552880456;8.397603482456912;36.50066654485544;0.00021958839993215158;1.004193961729805;1.1544650380127648;1.1188103284755244;4.273402813659696;22.099634334245074;68.70220783412027;24.811836641204323;14.916712624896817;11.385481678687091;-0.07992507875482643
2021249;-1.4974980245382324e-05;39.898348897485604;89.89130318120577;-25.210300419730704;0.0013640837237547275;0.16815281731419698;-0.0032124349479343488;-0.0019181544590886987;-3.1124351234928147;8.821458394848321;34.8124263392452;0.0002547085723777606;1.0114220443810131;1.153413099365558;1.1258407456095059;4.136875768784343;19.16393630210478;63.92710826767383;24.43704917551689;12.730067247726616;9.64988933459628;-0.0724245052385689
2021250;2.7196576362839564e-07;39.23224734369756;91.66350945087217;-24.98575127746784;-0.0012726856080061241;0.18300826711710946;-0.0007902138141221721;-0.0020283686539796773;-2.675563247411898;8.422462503122995;36.21291149877732;0.0002557989079402587;1.011490504062671;1.1671456740393125;1.1350540851537936;4.242634311543896;20.554190518935652;66.18844517472606;24.61382576457131;13.768842307567551;10.368455920155771;-0.07947424190790883
2021251;-1.0316092092167023e-05;36.621834570526794;89.98077696393406;-25.232608088455912;-0.004549524627170041;0.16565725535108042;0.00045609962819791227;-0.002054363860638705;-3.119288788630039;8.716290089876974;35.52222660779248;0.00024278395990102585;1.0078112287159808;1.1522717266484104;1.1211361446069887;4.250487334448462;21.197318224322768;67.23453329194456;24.696034172229588;14.247399464188273;10.801091869351007;-0.07424994813689675
2021252;-3.895456076482423e-05;37.03526956499687;89.92085181619316;-25.829525833969875;-0.0020378909569504283;0.16922728229603887;-0.0020877009676154835;-0.0019609944914960264;-4.338853028261342;8.712508744101866;35.243675154751;0.00023942256053148525;1.009150970331433;1.1550258860418536;1.1262347172989806;4.129224343052986;20.21614703497982;65.63859594772613;24.57072481723139;13.516799590079499;10.19634618515545;-0.07431600370448378
2021253;-4.024366417559877e-05;36.62649000447723;89.21656405734626;-25.8782869346477;-0.003141406484967052;0.16284543656135533;-0.0014545038785129315;-0.0019457912314677728;-4.409488571075251;8.837964313206957;34.8591653753241;0.0002342370522705614;1.0088267790833416;1.1497749349230673;1.1226772705403099;4.06891114113699;20.084621505630754;65.42466130891266;24.553975557907915;13.418641748271497;10.144495530581045;-0.07214003077877547
2021254;-2.398906609133236e-05;39.10052038956298;90.56567395374708;-25.491352283213946;0.0016044241323455238;0.162932449575561;-0.00189738431176236;-0.001917253304788792;-3.6460617679535496;8.982053000821523;34.56786014140991;0.0002430342628050433;1.011764874033633;1.1496535093373297;1.1240440798089884;4.027342299426169;19.60564275330209;64.64557190409599;24.49307593824506;13.060736533073566;9.862589600208993;-0.06967932984478928
2021255;-4.028238744046425e-05;39.568462164815614;89.22943222256518;-25.889922674036153;0.00362680898041029;0.15654533859144712;-0.0020009410686320445;-0.0017516782461820851;-4.429448354292265;9.271027076335738;33.220256328178614;0.00026135087517870743;1.0144046643546651;1.1441803344213364;1.1217346869064704;3.9731181069363815;17.62660664246658;61.42654379855789;24.24304914232113;11.574594809110204;8.68348177970125;-0.06486072639302294
2021256;5.259471960853551e-05;40.32162673596998;94.15318006830533;-23.818948505839064;-0.0009485948574290575;0.2178400140964022;0.002967984598535283;-0.00200857160805786;-0.11164279469594308;7.706609273459227;38.14099479275395;0.0002211683384930455;1.012540177664788;1.1967604120103865;1.1533047172101032;4.437250347286287;21.35865883896407;67.4969640632941;24.71670073370955;14.367258231812396;10.6985258550581;-0.09308833538726466
2021257;0.00012312596893487848;41.55326428773852;95.95647957950511;-22.1764585976376;-0.004176851022876599;0.2412043434111653;0.008812044507725911;-0.002251623123645801;3.8891252793077835;7.116284014518885;40.45189936649842;0.00027343535521879105;1.01156449449867;1.2165943845902982;1.1593019234175896;4.671167553380524;23.053989895956953;70.25452785446096;24.934908751177947;15.621948092282103;11.619871810392006;-0.10551040373609735
2021258;0.0004475280609832141;40.05764004537425;109.29296230043018;-15.916941250810694;-0.02627357907703388;0.20829682058622606;0.013103505365400666;-0.0048707526292079166;18.8348258493642;6.882972223795421;53.08972640728951;0.0004517114834329131;0.998791669678399;1.1900662434176439;1.122793785821454;4.690747741063387;50.05005779871792;114.16534931052556;28.68093794808826;34.43028736468887;28.135868625405635;-0.11080334117894729
2021259;0.00024930966291075024;34.98065239459181;100.87909808263;-20.209327692708285;-0.030216523789408454;0.1845827424641693;0.008259689052661345;-0.0044995965248991274;7.906011572943045;7.210172962149959;49.318286893301114;0.00041569878943621165;0.9954683210334704;1.1698555573858989;1.1160443159777362;4.658916017705836;45.510490251819114;106.78145396852162;28.013789078010234;31.42166266240577;26.008964797838257;-0.10344733152468075
2021260;6.766937368870435e-05;31.157816724469704;95.00612825761759;-23.937126672665187;-0.02979624162880555;0.15803103509069033;0.003193523861430078;-0.004093987037173053;-0.4203170743721785;7.791105286790815;45.077196431343346;0.00037581721422137466;0.9938659102408169;1.1462443397799698;1.1045036793516032;4.549706201987793;40.30945311002436;98.32163625942655;27.26848213241503;27.8980552779205;23.345319715034417;-0.09140725406399752
2021261;-7.703430566080582e-06;30.45079222626531;92.84693528824124;-25.42491869967801;-0.026803904639992823;0.1439370267228411;0.0008579787590521041;-0.0038925863052902223;-3.5962349158771376;8.189541519303031;42.6954744262525;0.000375266605474843;0.9939759254734628;1.1337865432049918;1.0997755765108572;4.400442074884014;37.72269079201855;94.1141028251366;26.905216631198208;26.11511498186148;21.958562880792037;-0.08375625277867735
2021262;-7.459718395173842e-05;29.276447397812642;89.79397806209613;-26.808864442489245;-0.0243257527941286;0.12393665680495064;-0.0005720347079247602;-0.003668429309862543;-6.581333181519961;8.753899965094792;39.60199216852879;0.00036987528166284363;0.99436573148278;1.1159104479910298;1.089073204091632;4.16389838872894;34.94883181667233;89.60224477790325;26.521051992778588;24.180736465872062;20.49621827588002;-0.07359455389722643
2021263;-8.980269274097563e-05;33.91605547667508;90.54423011084253;-27.039380331576986;-0.01922938682833044;0.13728790323510925;-0.002573710942903818;-0.003085001605213794;-6.79384434762879;8.677136940285898;38.861761878882945;0.00024720714057221505;1.000849828638048;1.1275602673380765;1.1042590645788437;4.137727928696807;30.815017664140928;82.87833313869024;25.958695502769455;21.254807495671173;17.62348863595099;-0.07493534763090028
2021264;-0.0001824986434712239;32.45855921035453;88.3755865044563;-28.915988539746955;-0.014044695717393611;0.11764178514388987;-0.004556267774058297;-0.0027672892179181198;-10.518824749536916;9.406255720961823;35.21941957561699;0.00028051190829310804;1.0016911294591762;1.1103608539754346;1.09598872709504;3.945552587060565;27.18463706034591;76.97328818603253;25.4746681386336;18.642594344077786;15.37551593409708;-0.06265598278733657
2021265;-0.00023549643830593492;32.423684672772914;87.45775689126589;-29.81184426563052;-0.010434061298898296;0.10826533298705676;-0.005924177333880502;-0.002535257506893801;-12.393948421765232;9.80736784556088;33.22959649803379;0.0002652250592043285;1.0028093455400524;1.1019062495510352;1.092736021943785;3.829435597514341;24.6820286423657;72.90263642251648;25.146268526315893;16.818655231911023;13.89857010556924;-0.05628922200574158
2021266;-3.850668825181036e-05;45.062037649302695;84.90636634839052;-25.708460077255022;0.013132001706803443;0.10088667077362745;-0.00876336243380878;-0.0011712910684144988;-4.011895546457007;11.037949594803862;27.374975248271177;0.00015781334961864965;1.0176564432497701;1.094335551112208;1.0909321261928904;3.640221129539094;16.40821961931992;59.44475981318321;24.0903919792734;10.653766222524181;8.274237964556148;-0.03813019594844156
2021267;3.7341326142643905e-05;42.00841969015182;86.83121615309511;-24.113838479587976;0.006008462845793021;0.09733669160144803;-0.003087357159574149;-0.0018713498032294055;-0.984991200189365;10.69538513761462;28.791571532244973;0.00029855665676881436;1.0131145271051343;1.092244435364875;1.0828458785082047;3.61938596826305;18.919900685127505;63.530168815431836;24.40615028301698;12.54712482828519;9.967294235637764;-0.042999665539297176
2021268;-6.796372226226116e-05;38.99151812948377;80.33058677134784;-26.31679757874553;0.0009295288437272327;0.07779721940806904;-0.005214988791590186;-0.0016099442240129402;-5.113334094064652;11.1502432610997;26.771412256328382;0.00023818369499311313;1.0095756798546192;1.073998307058707;1.069253763163532;3.663580096437242;16.603091528018112;59.76173136698396;24.114743616280723;10.801347460382772;8.783102035528671;-0.03656185887093652
2021269;-8.09012036039336e-05;37.3173038425515;79.4590322775623;-26.536337806437906;-0.0016728253017651495;0.07432217813034285;-0.004607027790271862;-0.0017454419993418754;-5.557258944510572;11.111775550146263;26.871249056643773;0.00024780571798784087;1.0070294382139442;1.070721331676564;1.0664241924898732;3.6898651278686465;16.994719695213064;60.39873948938184;24.163756831620407;11.097589703001725;9.160971815077312;-0.037097612480673656
2021270;-8.48522214160069e-05;35.991474166270116;79.15497296861199;-26.595438675324683;-0.0032216419449300694;0.07301579458778928;-0.0037755882629105664;-0.0018687079506953335;-5.7140486833224635;11.043503206143102;27.12687582083316;0.00025744616092808817;1.0053907580298298;1.0696214698176203;1.0635679042856772;3.7166659674836637;17.984247263940983;62.00826901615494;24.28804291720552;11.844039023767213;9.82283374001234;-0.03805231701907625
2021271;-2.484656631655119e-05;39.0139395305055;82.08641666002883;-25.45936346445878;-0.004063535955667109;0.08549139101191607;-0.00458337295052603;-0.0018965803386769848;-3.556398848762466;10.66672644660008;28.91483102476032;0.0001558734923462606;1.006935832540191;1.0799080226785416;1.0719897857752456;3.757702947792672;18.457271965382134;62.77767377851169;24.347681132557522;12.199818776148714;10.198273030822133;-0.04341307458669351
2021272;-8.470399605135792e-05;40.12557988251495;82.76302958784271;-26.59563976409985;0.00227783636032136;0.07677595909318777;-0.006243611743103619;-0.0017330895485506445;-6.02671001653681;11.235536027358972;25.996504805617146;0.0002917035578293481;1.01081390056201;1.0733708780825353;1.0720910499180032;3.6257076874256997;16.051535631292634;58.86459062073199;24.04588361584457;10.383343296968752;8.646574226587473;-0.03537945419733851
2021273;-0.00010765747323120828;38.65589156211036;82.88569756342741;-27.050212406204366;0.0004476710855219722;0.07613243955747043;-0.0059263289373937475;-0.0018524281665062722;-7.072043212463057;11.166652381154906;26.194496110612086;0.00029454218258151573;1.0090877241157754;1.0726937505317022;1.0717417300999479;3.6446818464964137;17.457708410358414;61.15182008171658;24.221829509912006;11.447213468005312;9.59505384740045;-0.0363337946291364
2021274;-0.0001061027250173624;37.74205101650554;83.41547673396514;-26.829172097133295;-0.0014863913463412795;0.078655009063936;-0.0051855502223176414;-0.002073705640433937;-6.66348807410025;10.947810635768626;27.255168307498828;0.00031090951237554363;1.007405503938993;1.0751516276896123;1.0708967199109882;3.7067978497342127;19.62400568670179;64.67544038319554;24.495407901526896;13.074470577033436;10.984596130891413;-0.03939888028145759
2021275;-8.248599850526478e-05;37.04388539371715;83.86226443563349;-26.70875273430468;-0.0035707240984177826;0.08051404728392147;-0.004897062756021766;-0.002263211030430229;-6.481396851991256;10.787768735452017;28.049991939466057;0.0003301583647012153;1.006345454398191;1.0766921815978014;1.0709701556857856;3.7540657362959644;21.07883202307949;67.04180794962652;24.6808679557068;14.159326797212167;11.941873572834464;-0.04167347525808856
2021276;-0.00011324336705427485;34.26537743939437;84.03576596506367;-27.406350880965203;-0.0067235635095305975;0.0833395908462455;-0.0030894014599625757;-0.0025663736152614115;-7.930629554808537;10.52496033109061;29.476856115578126;0.00038682881530562605;1.0038103692171476;1.0796059614163258;1.07112357983588;3.7511543539440244;23.63122451806752;71.19343668077799;25.009644058934047;16.047167622137973;13.538343840776314;-0.04547236136180349
2021277;-1.6812718349572264e-05;36.20571551567466;79.82939460816442;-25.088268997298442;-0.005790385357868187;0.07770009598919773;-0.001703844687175979;-0.002175269323290427;-2.8019426366004967;10.730805928924143;28.60595191495681;0.00031142312852214347;1.0043138810248309;1.0739868214856527;1.0636864084066324;3.6854856495285606;20.623259540824748;66.30079033177788;24.62264144494807;13.820297143030617;11.344998976280351;-0.042490030107335534
2021278;-1.8742870462828964e-05;37.06927342685443;79.21292282456942;-25.331858609976052;-0.0038715767912434126;0.07059743114708451;-0.002732598313373711;-0.0020153775332368814;-3.3164037906555555;11.094234836762114;26.763808990290766;0.0003327161157329208;1.0056682324404589;1.0674325330541867;1.0598940291822994;3.5720152855105876;18.775960562974433;63.296041051825895;24.387943435567994;12.439135017097776;10.292683198069637;-0.037342425468406985
2021279;-3.1377160817643024e-05;34.8734842173398;79.27054840700521;-25.476706430116565;-0.004859983870370847;0.07003987786009702;-0.0015576984957008228;-0.0021264167829099455;-3.630701916664814;11.021765883133424;27.006059906573594;0.0003288071942787969;1.0032798901910789;1.0669539599360183;1.0588705666056974;3.583956182197726;19.534137530383635;64.5292641111219;24.4839973934572;13.007246479421552;10.761946604022043;-0.03835733078394242
2021280;-2.958168453628951e-05;35.87832223352257;78.51993019174668;-25.37551026540373;-0.005580795318285288;0.06730075974917546;-0.0023497322860908674;-0.002161077216391061;-3.4488843886494593;11.085348141567607;26.650853141501784;0.00035567866328048057;1.003703498775923;1.0642654245441951;1.0571542139781098;3.6369089839125652;19.582004506025672;64.6071227914538;24.490074374061376;13.043055464041048;10.966811595846066;-0.037466579921887726
2021281;-5.291567986751011e-05;34.32415196640513;79.18000701642896;-25.885409475580616;-0.0076993897575655685;0.0699633538445575;-0.0016487378934289577;-0.002411477070472333;-4.5577908032552745;10.858836352462376;27.726230372921822;0.00038294798349625993;1.0022699748088557;1.0669702878006777;1.0585929861185817;3.662498265964429;21.80560988330611;68.22395836403439;24.77404227822472;14.698883833391715;12.45079215066101;-0.04065989696723568
2021282;0.00010901654924516668;37.377245474263574;79.20353896048708;-22.918270325298725;-0.004011409048130528;0.0683493482010917;-0.0005687346411219156;-0.0024323558029421682;1.721157536859336;11.005394627999285;26.93835150759041;0.0004835809155432169;1.004491057623709;1.0654195197319585;1.0534527240501566;3.6508264652102644;20.78792178477264;66.56862394445787;24.6436709819138;13.942908542375253;11.49808458968616;-0.03858738460358705
2021283;-4.0171184402804094e-05;34.16847097833807;79.59631903792369;-25.676341059060363;-0.00872927600665565;0.07073198899874716;-0.0017453824577297005;-0.002634389507663633;-4.175033917587686;10.775845535055383;28.096199315431697;0.00046512022255468244;1.0013865037004543;1.0676179723211816;1.0578768194548567;3.7263602078166587;22.783882841497505;69.81518155095063;24.900014386195135;15.422627846250723;13.092238791859144;-0.04184408588459829
2021284;-3.295211765682454e-05;34.87653433570206;79.84002121730829;-25.65229155430857;-0.007419139113205463;0.06951974168994252;-0.002054536981815565;-0.0025456195564722206;-4.16527765582551;10.874428124471075;27.493278199198556;0.00044837026897368427;1.002179776890314;1.066585851413298;1.057754603013276;3.7487981653523708;21.990915419969795;68.52536960527767;24.79785502831437;14.836198390708002;12.647083013956834;-0.04043828315309255
2021285;-7.187447477513542e-05;33.74953843494813;79.78412743020716;-26.405177911779248;-0.007603164819341797;0.0676222381844688;-0.0024031852440379157;-0.0025646112043866565;-5.937475077111427;10.958295851998802;26.917711842642106;0.000479490807605714;1.0020033435900668;1.0647723814505234;1.0565442154610112;3.724169476392683;21.695133284825;68.04426115003822;24.759856327609352;14.616969386002785;12.495797373332113;-0.039250849640696854
2021286;-3.835598829348558e-05;33.24024105204182;80.66297449001028;-25.6158489578504;-0.011250381450557857;0.0729588831846996;-0.0010026398057858303;-0.0029306769212390227;-4.200231500919305;10.538471635064967;29.249460179941455;0.00045667277789910275;0.9999345180241771;1.0697512172705863;1.0598719501727103;3.787014668663458;25.693576178193478;74.54798282629824;25.27849390284734;17.558166923758385;15.162587380166155;-0.04527505990340734
2021287;-1.9964665450511454e-05;32.86859901348973;81.36155655630843;-25.50105682280666;-0.012388699714334631;0.07398157268437756;-0.00028245087110711803;-0.00314113049653232;-4.024934274463645;10.44916183540843;29.691385221357365;0.0005134195602120935;0.9995582928875034;1.070728639614737;1.0591155829198595;3.820161191243703;26.915534314719697;76.5355754547158;25.439150884439233;18.447376913477832;15.96010882310419;-0.046583348243861226
2021288;-3.340036368605637e-05;32.270875782655644;80.5382125585239;-25.557030615547262;-0.013471666206423;0.07228300879046906;-0.00035199126163959395;-0.003149990491779314;-4.16653120781226;10.448920748445712;29.694584531716306;0.0005016522988135713;0.9985196982902412;1.0692938177494313;1.05680753034185;3.837822130441776;27.123450332096596;76.8737640809179;25.46658811689488;18.59822638421871;16.225634737863516;-0.04658689313507652
2021289;-8.346414590056778e-05;30.953389360706225;81.59229725539308;-26.66217605233383;-0.01293822010158745;0.07420749008107516;-0.0005747574340988973;-0.00326325780689613;-6.965856693167452;10.373702093418276;30.091048165204665;0.000521807521725039;0.9982144275576802;1.0711442578298578;1.0600389149657645;3.8590149459823735;27.796953786260385;77.96926028548938;25.55566903902789;19.08597632357697;16.709572497882114;-0.04769642091474396
2021290;-7.330753662825734e-05;30.119791282899694;82.86336827944055;-26.39045154045952;-0.015874795026180968;0.07854728429096366;0.0004585006625272419;-0.003555526584266615;-6.439492728832116;10.133829593026288;31.58600745484097;0.0005507753782128173;0.997020724183339;1.074904416788445;1.059524833477547;3.8779500708964205;30.737463948215165;82.75218708714166;25.94825998953564;21.199420888983642;18.59645256469586;-0.05128298694120738
2021291;-1.1804622861794067e-05;30.68564391200559;83.63203195165349;-25.39860765164839;-0.018429924983931808;0.08218876449245083;0.0016124357482029978;-0.0037786537731960344;-3.921051862952839;9.931765731719803;32.931413376234204;0.0005874090089451759;0.996468307279649;1.0784513760775987;1.0604491666390297;4.0001421861259026;32.2741468828516;85.25169961690904;26.155817922170325;22.293485076525627;19.743099148350776;-0.05436392552239872
2021292;-5.5924837828874585e-06;30.848142149140706;84.17842947037485;-25.024528701782486;-0.01934551802829612;0.08361071182707284;0.0014145887799163993;-0.003902969272658771;-2.9827956099028516;9.826465224748075;33.6456509690933;0.0005798977186109739;0.9957780034427596;1.0798026184591494;1.0620846525814733;4.03556212424238;33.32175576805136;86.95570209902937;26.298268127809617;23.035252523022923;20.51692097705849;-0.055992198784134764
2021294;-4.5976486902486735e-05;28.699317673841296;85.27023395151434;-25.89350474788762;-0.02340323390099872;0.08711527528576198;0.002374568375517535;-0.004172490413814709;-5.51933799125104;9.587498356126478;35.36152163100681;0.0005620982796376182;0.9937044822463504;1.0830866005223052;1.0643298683944322;4.083440839185401;36.23724972978359;91.69793845993158;26.698803988271806;25.082121212051923;22.677537151524977;-0.05974813636118142
2021295;-7.576508342582722e-05;28.98458992242862;84.77031904283506;-26.534220172444314;-0.021523244053746074;0.08438914486041313;0.0006353459044933376;-0.004041017984355449;-7.382796794194273;9.728311698080429;34.338947984250716;0.0005444515886483844;0.9940010456193682;1.0803452110880218;1.063857007423838;4.069878385821394;35.27588120874065;90.13421141519851;26.56605981413394;24.410017500856423;22.169351143981483;-0.057524510085003214
2021296;-7.410999719618949e-05;28.51553475031943;85.29301156531591;-26.667621517632163;-0.02165040767817156;0.08466472757404224;0.000592177638420912;-0.004095005095785362;-7.940996152405271;9.721696167967936;34.38515753481949;0.0005631861276379113;0.9938573122762095;1.0807426874058073;1.0636590089499953;4.092142170642761;35.337669490984055;90.23471398614475;26.57457155667074;24.45329843009388;22.22254161696692;-0.0576283027583677
2021297;-5.214018769274936e-05;29.080660234727553;87.48179673161832;-26.207645601586446;-0.02248865922720088;0.0884338421183129;0.0013473294297451208;-0.004329803636632707;-6.947109348135241;9.586302314961134;35.408040358177075;0.0005962412897004832;0.9943675593125363;1.0841555002477272;1.06528701765064;4.107644164770002;37.35425238063563;93.51481431548899;26.853871140312894;25.859520636294512;23.661934648735983;-0.059767154289789695
2021298;0.0002551477387678011;36.51293326172028;89.9695720024789;-20.397949237907916;-0.011770624688477413;0.08814150115448152;0.0018237898592542285;-0.004008911331888529;12.188983384089868;9.891426438988512;33.01352445024636;0.000620928414587052;1.000953966614211;1.0839846505505002;1.0623241033573212;4.021284375004266;34.11896056721115;88.25240640892787;26.407188851957923;23.597495911424538;20.684275187156544;-0.054985815793480275
2021299;1.730658381618455e-05;31.46427795709408;91.96941056680376;-24.70918917982658;-0.02089740978608741;0.09357783254293157;0.0009163440046812298;-0.00454071699202593;-2.267369381052977;9.446524607043031;36.544980691637946;0.0005548555350580854;0.995726493785792;1.0888703412452498;1.0700974524566031;4.1190162983513;40.2168296526385;98.17097831492279;27.25539051440133;27.834563306484405;25.68030869312405;-0.0620053322382147
2021300;2.425632748066786e-05;32.38913623980053;94.33770407630807;-24.593222517444612;-0.01910379538724144;0.09575278874705888;-5.949224758109284e-05;-0.004584583602180413;-1.8057041735438282;9.456164029356561;36.44506368689223;0.0005982441354441211;0.9968508874008416;1.0912596675930835;1.072062894366687;4.126796697627061;40.16721313331051;98.09027389051069;27.24838018392539;27.800541267283613;25.61449668612083;-0.06184997499808298
